"ID","biorxiv","published","title","year","journal","doi","author","author_name","author_email","author_address","hypothesis","rationale","MR_design","outcome","outcome_info","outcome_group","outcome_definition","outcome_study","outcome_age_range","outcome_sex","outcome_n_case_current","outcome_n_control_current","outcome_n_case_og","outcome_n_control_og","outcome_n_difference_reason","outcome_health_status","outcome_population","exposure","exposure_definition","exposure_study","exposure_age","exposure_sex","exposure_n_current","exposure_n_og","exposure_n_difference_reason","exposure_health_status","exposure_population","exposure_covariates_model","exposure_genotyping_dataset","exposure_independence","exposure_pleiotropy","exposure_pvalue","exposure_palindrome","exposure_proxy","exposure_HWE","IV_single","IV_multiple","IV_GRS","n_SNP_og","n_SNP_difference_reason","power_calculation","power_calculation_how","MR_method","MR_sensitivity_method1","MR_sensitivity_method2","MR_sensitivity_method3","MR_sensitivity_method4","MR_sensitivity_method5","MR_sensitivity_method_results","IV_strength","analysis_software","analysis_programme","replication_independent","replication_subsetting","multiple_testing","exposure_units","outcome_units","effect_estimate","estimate","se","ci_percent","ci_lower","ci_upper","p","adjustment_method","p_adjusted","limitations_overall","limitations_pleiotropy","limitations_population_stratification","limitations_statistical_power","notes","ID_analysis"
24,"yes","yes","Combined Association of Body Mass Index and Alcohol Consumption With Biomarkers for Liver Injury and Incidence of Liver Disease: A Mendelian Randomization Study
",2019,"Journal of the American Medical Association Network Open","10.1001/jamanetworkopen.2019.0305","Carter","Alice R Carter","alice.carter@bristol.ac.uk","MRC Integrative Epidemiology Unit, University of Bristol, Oakfield House, Oakfield Grove, Bristol BS8 2BN, United Kingdom","Effect of body mass index on hepatic traits","Individually, higher body mass index (BMI) and alcohol consumption increase the risk of liver disease. Evidence of a joint association is mixed; however, previous studies have not used causal inference methods robust to confounding and reverse causation. Understanding any true effect is key to developing effective interventions to reduce liver disease","One-sample","ALT","ALT","hepatic","Excluding prevalent cases. ICD8: 570-571.9, 155.09-155.89, 573-573.9, 785.19-785.39; ICD10: K70-70.9, K74, K74.6, K75.8, K75.9, K&6, K76.p. C22, R18","Current study","Manually fill","Manually fill","91552",NA,NA,NA,NA,"Healthy","European","BMI","BMI","Locke 2015 BMI European adults both","18+","both","91552","322154","One-sample where they got exposure SNPs from external GWAS","Healthy","European",NA,NA,"Not discussed","Not discussed","5x10-8","Not discussed","NA - direct genotyping of selected SNPs","Yes",NA,NA,"5","77","Used top 5 strongest SNPs associated with BMI in Locke et al 2015 due to available genotyping","Not discussed","Not discussed","Two-stage-least-squares","MR Egger","Weighted median",NA,NA,NA,"Consistent with main analysis","BMI weighted allele F statistic = 453","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","SD","Percent mean","Difference in mean","11.49",NA,"95","7.31","15.67","Not discussed","Not discussed","Not discussed","Removal of prevalent cases should have accounted for survival bias and reverse causation. Potential for misreporting and misclassification.","Some association between BMI instruments and smoking and income, but adjustemnt did not affect results.","Population are homogenous and results unlikely to be generalizeable.","Wide confidence intervals suggest power may have been low - likely a reuslt of the small number of cases in the liver disease MR analyses.",NA,337
24,"yes","yes","Combined Association of Body Mass Index and Alcohol Consumption With Biomarkers for Liver Injury and Incidence of Liver Disease: A Mendelian Randomization Study
",2019,"Journal of the American Medical Association Network Open","10.1001/jamanetworkopen.2019.0305","Carter","Alice R Carter","alice.carter@bristol.ac.uk","MRC Integrative Epidemiology Unit, University of Bristol, Oakfield House, Oakfield Grove, Bristol BS8 2BN, United Kingdom","Effect of body mass index on hepatic traits","Individually, higher body mass index (BMI) and alcohol consumption increase the risk of liver disease. Evidence of a joint association is mixed; however, previous studies have not used causal inference methods robust to confounding and reverse causation. Understanding any true effect is key to developing effective interventions to reduce liver disease","One-sample","ALT","lov BMI and low alcohol","hepatic","Excluding prevalent cases. ICD8: 570-571.9, 155.09-155.89, 573-573.9, 785.19-785.39; ICD10: K70-70.9, K74, K74.6, K75.8, K75.9, K&6, K76.p. C22, R18","Current study","Manually fill","Manually fill","1916",NA,NA,NA,NA,"Healthy","European","BMI","BMI","Locke 2015 BMI European adults both","18+","both","1916","322154","One-sample where they got exposure SNPs from external GWAS","Healthy","European",NA,NA,"Not discussed","Not discussed","5x10-8","Not discussed","NA - direct genotyping of selected SNPs","Yes",NA,NA,"5","77","Used top 5 strongest SNPs associated with BMI in Locke et al 2015 due to available genotyping","Not discussed","Not discussed","Two-stage-least-squares","Not discussed",NA,NA,NA,NA,"Not discussed","BMI weighted allele F statistic = 453","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","SD","Percent mean","Difference in mean","-2.3199999999999998",NA,"95","-4.29","-0.35","Not discussed","Not discussed","Not discussed","Removal of prevalent cases should have accounted for survival bias and reverse causation. Potential for misreporting and misclassification.","Some association between BMI instruments and smoking and income, but adjustemnt did not affect results.","Population are homogenous and results unlikely to be generalizeable.","Wide confidence intervals suggest power may have been low - likely a reuslt of the small number of cases in the liver disease MR analyses.",NA,340
24,"yes","yes","Combined Association of Body Mass Index and Alcohol Consumption With Biomarkers for Liver Injury and Incidence of Liver Disease: A Mendelian Randomization Study
",2019,"Journal of the American Medical Association Network Open","10.1001/jamanetworkopen.2019.0305","Carter","Alice R Carter","alice.carter@bristol.ac.uk","MRC Integrative Epidemiology Unit, University of Bristol, Oakfield House, Oakfield Grove, Bristol BS8 2BN, United Kingdom","Effect of body mass index on hepatic traits","Individually, higher body mass index (BMI) and alcohol consumption increase the risk of liver disease. Evidence of a joint association is mixed; however, previous studies have not used causal inference methods robust to confounding and reverse causation. Understanding any true effect is key to developing effective interventions to reduce liver disease","One-sample","ALT","lov BMI and high alcohol","hepatic","Excluding prevalent cases. ICD8: 570-571.9, 155.09-155.89, 573-573.9, 785.19-785.39; ICD10: K70-70.9, K74, K74.6, K75.8, K75.9, K&6, K76.p. C22, R18","Current study","Manually fill","Manually fill","44607",NA,NA,NA,NA,"Healthy","European","BMI","BMI","Locke 2015 BMI European adults both","18+","both","44607","322154","One-sample where they got exposure SNPs from external GWAS","Healthy","European",NA,NA,"Not discussed","Not discussed","5x10-8","Not discussed","NA - direct genotyping of selected SNPs","Yes",NA,NA,"5","77","Used top 5 strongest SNPs associated with BMI in Locke et al 2015 due to available genotyping","Not discussed","Not discussed","Two-stage-least-squares","Not discussed",NA,NA,NA,NA,"Not discussed","BMI weighted allele F statistic = 453","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","SD","Percent mean","Difference in mean","-1.31",NA,"95","-1.88","-0.73","Not discussed","Not discussed","Not discussed","Removal of prevalent cases should have accounted for survival bias and reverse causation. Potential for misreporting and misclassification.","Some association between BMI instruments and smoking and income, but adjustemnt did not affect results.","Population are homogenous and results unlikely to be generalizeable.","Wide confidence intervals suggest power may have been low - likely a reuslt of the small number of cases in the liver disease MR analyses.",NA,341
24,"yes","yes","Combined Association of Body Mass Index and Alcohol Consumption With Biomarkers for Liver Injury and Incidence of Liver Disease: A Mendelian Randomization Study
",2019,"Journal of the American Medical Association Network Open","10.1001/jamanetworkopen.2019.0305","Carter","Alice R Carter","alice.carter@bristol.ac.uk","MRC Integrative Epidemiology Unit, University of Bristol, Oakfield House, Oakfield Grove, Bristol BS8 2BN, United Kingdom","Effect of body mass index on hepatic traits","Individually, higher body mass index (BMI) and alcohol consumption increase the risk of liver disease. Evidence of a joint association is mixed; however, previous studies have not used causal inference methods robust to confounding and reverse causation. Understanding any true effect is key to developing effective interventions to reduce liver disease","One-sample","ALT","high BMI and low alcohol","hepatic","Excluding prevalent cases. ICD8: 570-571.9, 155.09-155.89, 573-573.9, 785.19-785.39; ICD10: K70-70.9, K74, K74.6, K75.8, K75.9, K&6, K76.p. C22, R18","Current study","Manually fill","Manually fill","1836",NA,NA,NA,NA,"Healthy","European","BMI","BMI","Locke 2015 BMI European adults both","18+","both","1836","322154","One-sample where they got exposure SNPs from external GWAS","Healthy","European",NA,NA,"Not discussed","Not discussed","5x10-8","Not discussed","NA - direct genotyping of selected SNPs","Yes",NA,NA,"5","77","Used top 5 strongest SNPs associated with BMI in Locke et al 2015 due to available genotyping","Not discussed","Not discussed","Two-stage-least-squares","Not discussed",NA,NA,NA,NA,"Not discussed","BMI weighted allele F statistic = 453","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","SD","Percent mean","Difference in mean","-0.82",NA,"95","-2.86","1.22","Not discussed","Not discussed","Not discussed","Removal of prevalent cases should have accounted for survival bias and reverse causation. Potential for misreporting and misclassification.","Some association between BMI instruments and smoking and income, but adjustemnt did not affect results.","Population are homogenous and results unlikely to be generalizeable.","Wide confidence intervals suggest power may have been low - likely a reuslt of the small number of cases in the liver disease MR analyses.",NA,342
24,"yes","yes","Combined Association of Body Mass Index and Alcohol Consumption With Biomarkers for Liver Injury and Incidence of Liver Disease: A Mendelian Randomization Study
",2019,"Journal of the American Medical Association Network Open","10.1001/jamanetworkopen.2019.0305","Carter","Alice R Carter","alice.carter@bristol.ac.uk","MRC Integrative Epidemiology Unit, University of Bristol, Oakfield House, Oakfield Grove, Bristol BS8 2BN, United Kingdom","Effect of body mass index on hepatic traits","Individually, higher body mass index (BMI) and alcohol consumption increase the risk of liver disease. Evidence of a joint association is mixed; however, previous studies have not used causal inference methods robust to confounding and reverse causation. Understanding any true effect is key to developing effective interventions to reduce liver disease","One-sample","ALT","high BMI and high alcohol","hepatic","Excluding prevalent cases. ICD8: 570-571.9, 155.09-155.89, 573-573.9, 785.19-785.39; ICD10: K70-70.9, K74, K74.6, K75.8, K75.9, K&6, K76.p. C22, R18","Current study","Manually fill","Manually fill","43193",NA,NA,NA,NA,"Healthy","European","BMI","BMI","Locke 2015 BMI European adults both","18+","both","43193","322154","One-sample where they got exposure SNPs from external GWAS","Healthy","European",NA,NA,"Not discussed","Not discussed","5x10-8","Not discussed","NA - direct genotyping of selected SNPs","Yes",NA,NA,"5","77","Used top 5 strongest SNPs associated with BMI in Locke et al 2015 due to available genotyping","Not discussed","Not discussed","Two-stage-least-squares","Not discussed",NA,NA,NA,NA,"Not discussed","BMI weighted allele F statistic = 453","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","SD","Reference","Reference","Reference","Reference","Reference","Reference","Reference","Reference","Reference","Reference","Removal of prevalent cases should have accounted for survival bias and reverse causation. Potential for misreporting and misclassification.","Some association between BMI instruments and smoking and income, but adjustemnt did not affect results.","Population are homogenous and results unlikely to be generalizeable.","Wide confidence intervals suggest power may have been low - likely a reuslt of the small number of cases in the liver disease MR analyses.",NA,343
24,"yes","yes","Combined Association of Body Mass Index and Alcohol Consumption With Biomarkers for Liver Injury and Incidence of Liver Disease: A Mendelian Randomization Study
",2019,"Journal of the American Medical Association Network Open","10.1001/jamanetworkopen.2019.0305","Carter","Alice R Carter","alice.carter@bristol.ac.uk","MRC Integrative Epidemiology Unit, University of Bristol, Oakfield House, Oakfield Grove, Bristol BS8 2BN, United Kingdom","Effect of body mass index on hepatic traits","Individually, higher body mass index (BMI) and alcohol consumption increase the risk of liver disease. Evidence of a joint association is mixed; however, previous studies have not used causal inference methods robust to confounding and reverse causation. Understanding any true effect is key to developing effective interventions to reduce liver disease","Multivariable, one-sample","ALT","ALT","hepatic","Including prevalent cases. ICD8: 570-571.9, 155.09-155.89, 573-573.9, 785.19-785.39; ICD10: K70-70.9, K74, K74.6, K75.8, K75.9, K&6, K76.p. C22, R18","Current study","Manually fill","Manually fill","9255",NA,NA,NA,NA,"Healthy","European","BMI","BMI","Locke 2015 BMI European adults both","18+","both","9255","322154","One-sample where they got exposure SNPs from external GWAS","Healthy","European",NA,NA,"Not discussed","Not discussed","5x10-8","Not discussed","NA - direct genotyping of selected SNPs","Yes",NA,NA,"5","77","Used top 5 strongest SNPs associated with BMI in Locke et al 2015 due to available genotyping","Not discussed","Not discussed","Two-stage-least-squares","Not discussed",NA,NA,NA,NA,"Not discussed","BMI weighted allele F statistic = 453","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","SD","Percent mean","Difference in mean","11.41",NA,"95","7.23","15.59","Not discussed","Not discussed","Not discussed","Removal of prevalent cases should have accounted for survival bias and reverse causation. Potential for misreporting and misclassification.","Some association between BMI instruments and smoking and income, but adjustemnt did not affect results.","Population are homogenous and results unlikely to be generalizeable.","Wide confidence intervals suggest power may have been low - likely a reuslt of the small number of cases in the liver disease MR analyses.",NA,352
24,"yes","yes","Combined Association of Body Mass Index and Alcohol Consumption With Biomarkers for Liver Injury and Incidence of Liver Disease: A Mendelian Randomization Study
",2019,"Journal of the American Medical Association Network Open","10.1001/jamanetworkopen.2019.0305","Carter","Alice R Carter","alice.carter@bristol.ac.uk","MRC Integrative Epidemiology Unit, University of Bristol, Oakfield House, Oakfield Grove, Bristol BS8 2BN, United Kingdom","Effect of body mass index on hepatic traits","Individually, higher body mass index (BMI) and alcohol consumption increase the risk of liver disease. Evidence of a joint association is mixed; however, previous studies have not used causal inference methods robust to confounding and reverse causation. Understanding any true effect is key to developing effective interventions to reduce liver disease","One-sample","ALT","lov BMI and low alcohol","hepatic","Including prevalent cases. ICD8: 570-571.9, 155.09-155.89, 573-573.9, 785.19-785.39; ICD10: K70-70.9, K74, K74.6, K75.8, K75.9, K&6, K76.p. C22, R18","Current study","Manually fill","Manually fill","1929",NA,NA,NA,NA,"Healthy","European","BMI","BMI","Locke 2015 BMI European adults both","18+","both","1929","322154","One-sample where they got exposure SNPs from external GWAS","Healthy","European",NA,NA,"Not discussed","Not discussed","5x10-8","Not discussed","NA - direct genotyping of selected SNPs","Yes",NA,NA,"5","77","Used top 5 strongest SNPs associated with BMI in Locke et al 2015 due to available genotyping","Not discussed","Not discussed","Two-stage-least-squares","Not discussed",NA,NA,NA,NA,"Not discussed","BMI weighted allele F statistic = 453","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","SD","Percent mean","Difference in mean","-2.15",NA,"95","-4.13","-0.18","Not discussed","Not discussed","Not discussed","Removal of prevalent cases should have accounted for survival bias and reverse causation. Potential for misreporting and misclassification.","Some association between BMI instruments and smoking and income, but adjustemnt did not affect results.","Population are homogenous and results unlikely to be generalizeable.","Wide confidence intervals suggest power may have been low - likely a reuslt of the small number of cases in the liver disease MR analyses.",NA,355
24,"yes","yes","Combined Association of Body Mass Index and Alcohol Consumption With Biomarkers for Liver Injury and Incidence of Liver Disease: A Mendelian Randomization Study
",2019,"Journal of the American Medical Association Network Open","10.1001/jamanetworkopen.2019.0305","Carter","Alice R Carter","alice.carter@bristol.ac.uk","MRC Integrative Epidemiology Unit, University of Bristol, Oakfield House, Oakfield Grove, Bristol BS8 2BN, United Kingdom","Effect of body mass index on hepatic traits","Individually, higher body mass index (BMI) and alcohol consumption increase the risk of liver disease. Evidence of a joint association is mixed; however, previous studies have not used causal inference methods robust to confounding and reverse causation. Understanding any true effect is key to developing effective interventions to reduce liver disease","One-sample","ALT","lov BMI and high alcohol","hepatic","Including prevalent cases. ICD8: 570-571.9, 155.09-155.89, 573-573.9, 785.19-785.39; ICD10: K70-70.9, K74, K74.6, K75.8, K75.9, K&6, K76.p. C22, R18","Current study","Manually fill","Manually fill","44950",NA,NA,NA,NA,"Healthy","European","BMI","BMI","Locke 2015 BMI European adults both","18+","both","44950","322154","One-sample where they got exposure SNPs from external GWAS","Healthy","European",NA,NA,"Not discussed","Not discussed","5x10-8","Not discussed","NA - direct genotyping of selected SNPs","Yes",NA,NA,"5","77","Used top 5 strongest SNPs associated with BMI in Locke et al 2015 due to available genotyping","Not discussed","Not discussed","Two-stage-least-squares","Not discussed",NA,NA,NA,NA,"Not discussed","BMI weighted allele F statistic = 453","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","SD","Percent mean","Difference in mean","-1.27",NA,"95","-1.84","-0.69","Not discussed","Not discussed","Not discussed","Removal of prevalent cases should have accounted for survival bias and reverse causation. Potential for misreporting and misclassification.","Some association between BMI instruments and smoking and income, but adjustemnt did not affect results.","Population are homogenous and results unlikely to be generalizeable.","Wide confidence intervals suggest power may have been low - likely a reuslt of the small number of cases in the liver disease MR analyses.",NA,356
24,"yes","yes","Combined Association of Body Mass Index and Alcohol Consumption With Biomarkers for Liver Injury and Incidence of Liver Disease: A Mendelian Randomization Study
",2019,"Journal of the American Medical Association Network Open","10.1001/jamanetworkopen.2019.0305","Carter","Alice R Carter","alice.carter@bristol.ac.uk","MRC Integrative Epidemiology Unit, University of Bristol, Oakfield House, Oakfield Grove, Bristol BS8 2BN, United Kingdom","Effect of body mass index on hepatic traits","Individually, higher body mass index (BMI) and alcohol consumption increase the risk of liver disease. Evidence of a joint association is mixed; however, previous studies have not used causal inference methods robust to confounding and reverse causation. Understanding any true effect is key to developing effective interventions to reduce liver disease","One-sample","ALT","high BMI and low alcohol","hepatic","Including prevalent cases. ICD8: 570-571.9, 155.09-155.89, 573-573.9, 785.19-785.39; ICD10: K70-70.9, K74, K74.6, K75.8, K75.9, K&6, K76.p. C22, R18","Current study","Manually fill","Manually fill","1848",NA,NA,NA,NA,"Healthy","European","BMI","BMI","Locke 2015 BMI European adults both","18+","both","1848","322154","One-sample where they got exposure SNPs from external GWAS","Healthy","European",NA,NA,"Not discussed","Not discussed","5x10-8","Not discussed","NA - direct genotyping of selected SNPs","Yes",NA,NA,"5","77","Used top 5 strongest SNPs associated with BMI in Locke et al 2015 due to available genotyping","Not discussed","Not discussed","Two-stage-least-squares","Not discussed",NA,NA,NA,NA,"Not discussed","BMI weighted allele F statistic = 453","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","SD","Percent mean","Difference in mean","-0.8",NA,"95","-2.84","1.25","Not discussed","Not discussed","Not discussed","Removal of prevalent cases should have accounted for survival bias and reverse causation. Potential for misreporting and misclassification.","Some association between BMI instruments and smoking and income, but adjustemnt did not affect results.","Population are homogenous and results unlikely to be generalizeable.","Wide confidence intervals suggest power may have been low - likely a reuslt of the small number of cases in the liver disease MR analyses.",NA,357
24,"yes","yes","Combined Association of Body Mass Index and Alcohol Consumption With Biomarkers for Liver Injury and Incidence of Liver Disease: A Mendelian Randomization Study
",2019,"Journal of the American Medical Association Network Open","10.1001/jamanetworkopen.2019.0305","Carter","Alice R Carter","alice.carter@bristol.ac.uk","MRC Integrative Epidemiology Unit, University of Bristol, Oakfield House, Oakfield Grove, Bristol BS8 2BN, United Kingdom","Effect of body mass index on hepatic traits","Individually, higher body mass index (BMI) and alcohol consumption increase the risk of liver disease. Evidence of a joint association is mixed; however, previous studies have not used causal inference methods robust to confounding and reverse causation. Understanding any true effect is key to developing effective interventions to reduce liver disease","One-sample","ALT","high BMI and high alcohol","hepatic","Including prevalent cases. ICD8: 570-571.9, 155.09-155.89, 573-573.9, 785.19-785.39; ICD10: K70-70.9, K74, K74.6, K75.8, K75.9, K&6, K76.p. C22, R18","Current study","Manually fill","Manually fill","43528",NA,NA,NA,NA,"Healthy","European","BMI","BMI","Locke 2015 BMI European adults both","18+","both","43528","322154","One-sample where they got exposure SNPs from external GWAS","Healthy","European",NA,NA,"Not discussed","Not discussed","5x10-8","Not discussed","NA - direct genotyping of selected SNPs","Yes",NA,NA,"5","77","Used top 5 strongest SNPs associated with BMI in Locke et al 2015 due to available genotyping","Not discussed","Not discussed","Two-stage-least-squares","Not discussed",NA,NA,NA,NA,"Not discussed","BMI weighted allele F statistic = 453","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","SD","Reference","Reference","Reference","Reference","Reference","Reference","Reference","Reference","Reference","Reference","Removal of prevalent cases should have accounted for survival bias and reverse causation. Potential for misreporting and misclassification.","Some association between BMI instruments and smoking and income, but adjustemnt did not affect results.","Population are homogenous and results unlikely to be generalizeable.","Wide confidence intervals suggest power may have been low - likely a reuslt of the small number of cases in the liver disease MR analyses.",NA,358
